dm10849 FBgn0058122
dm13583 FBgn0026088
dm13582 FBgn0037613
dm11745 FBgn0052311
dm13589 FBgn0262579
dm13588 FBgn0040996
dm11744 FBgn0041174
dm11747 FBgn0051949
dm8521 FBgn0030947
dm11746 FBgn0035480
dm8242 FBgn0260393
dm2163 FBgn0036254
dm2161 FBgn0028671
dm13675 FBgn0002856
dm2168 FBgn0035336
dm524 FBgn0016047
dm13360 FBgn0035112
dm13363 FBgn0038662
dm7107 FBgn0034089
dm7105 FBgn0038789
dm7104 FBgn0022986
dm13369 FBgn0044048
dm13368 FBgn0038665
dm7109 FBgn0030699
dm7108 FBgn0038046
dm3341 FBgn0036763
dm3340 FBgn0031069
dm3343 FBgn0031327
dm3342 FBgn0027093
dm3345 FBgn0033169
dm3347 FBgn0261612
dm3349 FBgn0032677
dm3348 FBgn0025628
dm5471 FBgn0027609
dm8244 FBgn0085450
dm12188 FBgn0053463
dm12182 FBgn0085421
dm12183 FBgn0243513
dm12180 FBgn0051859
dm12181 FBgn0053552
dm12186 FBgn0039538
dm12184 FBgn0032554
dm12185 FBgn0034904
dm1859 FBgn0029761
dm1858 FBgn0027588
dm1852 FBgn0020312
dm1851 FBgn0030034
dm1850 FBgn0026430
dm1857 FBgn0033987
dm1854 FBgn0053080
dm13924 FBgn0040007
dm6112 FBgn0026404
dm877 FBgn0025639
dm875 FBgn0027596
dm874 FBgn0034742
dm873 FBgn0035577
dm872 FBgn0027835
dm871 FBgn0039645
dm870 FBgn0024232
dm8246 FBgn0050391
dm879 FBgn0003090
dm13597 FBgn0262116
dm8249 FBgn0039471
dm11068 FBgn0002735
dm11069 FBgn0033551
dm8478 FBgn0040849
dm8479 FBgn0031457
dm8476 FBgn0261458
dm8477 FBgn0053251
dm8474 FBgn0032289
dm11067 FBgn0050177
dm11061 FBgn0045866
dm11062 FBgn0031337
dm11063 FBgn0032645
dm8248 FBgn0031287
dm8673 FBgn0034899
dm11208 FBgn0033529
dm11209 FBgn0034769
dm307 FBgn0031006
dm306 FBgn0036017
dm301 FBgn0025741
dm300 FBgn0032395
dm303 FBgn0052397
dm302 FBgn0022063
dm11200 FBgn0029659
dm11202 FBgn0035711
dm11203 FBgn0083416
dm11204 FBgn0058225
dm11205 FBgn0033832
dm11206 FBgn0037500
dm11207 FBgn0000575
dm10434 FBgn0039288
dm10343 FBgn0050159
dm10340 FBgn0038928
dm10341 FBgn0033953
dm9857 FBgn0031141
dm10346 FBgn0032805
dm6194 FBgn0011481
dm10344 FBgn0052708
dm10433 FBgn0039838
dm4436 FBgn0001565
dm1861 FBgn0003733
dm4437 FBgn0086778
dm7075 FBgn0052779
dm10867 FBgn0051913
dm4435 FBgn0030973
dm4432 FBgn0040394
dm11004 FBgn0029929
dm10865 FBgn0010038
dm4433 FBgn0038584
dm10716 FBgn0052409
dm4430 FBgn0003076
dm4431 FBgn0037470
dm3129 FBgn0022069
dm10005 FBgn0034463
dm10007 FBgn0032229
dm10006 FBgn0023175
dm10001 FBgn0038536
dm10000 FBgn0259234
dm10003 FBgn0034292
dm10860 FBgn0030921
dm10009 FBgn0039697
dm10008 FBgn0034940
dm10559 FBgn0031117
dm10558 FBgn0038858
dm11128 FBgn0068178
dm8239 FBgn0031902
dm6119 FBgn0033178
dm4957 FBgn0011823
dm7486 FBgn0031344
dm7487 FBgn0036474
dm7484 FBgn0263705
dm7482 FBgn0030925
dm1158 FBgn0035205
dm7480 FBgn0026148
dm7481 FBgn0052816
dm1119 FBgn0037705
dm4439 FBgn0086677
dm7488 FBgn0034485
dm7489 FBgn0260642
dm680 FBgn0034985
dm4953 FBgn0032055
dm681 FBgn0014396
dm6118 FBgn0037377
dm7313 FBgn0038052
dm4952 FBgn0034221
dm682 FBgn0027499
dm2822 FBgn0051721
dm12570 FBgn0035000
dm684 FBgn0030505
dm685 FBgn0034085
dm4228 FBgn0039808
dm1228 FBgn0035756
dm1229 FBgn0039508
dm4618 FBgn0029723
dm4619 FBgn0031770
dm1224 FBgn0002183
dm1225 FBgn0034989
dm1226 FBgn0052676
dm1227 FBgn0004374
dm1220 FBgn0086693
dm1221 FBgn0262872
dm1222 FBgn0039164
dm3482 FBgn0030556
dm9058 FBgn0033566
dm84 FBgn0031571
dm3483 FBgn0034279
dm9053 FBgn0032968
dm9052 FBgn0039887
dm9051 FBgn0034879
dm9050 FBgn0031413
dm9057 FBgn0024732
dm3480 FBgn0029810
dm9055 FBgn0030493
dm9054 FBgn0039864
dm3481 FBgn0011661
dm2128 FBgn0052668
dm1088 FBgn0003963
dm3128 FBgn0030655
dm1080 FBgn0029157
dm1081 FBgn0262126
dm1084 FBgn0051116
dm1085 FBgn0001330
dm1086 FBgn0036571
dm1087 FBgn0023143
dm6012 FBgn0040078
dm6013 FBgn0025807
dm6010 FBgn0033184
dm6011 FBgn0023522
dm6016 FBgn0052203
dm6199 FBgn0004592
dm6198 FBgn0029804
dm6197 FBgn0027055
dm6196 FBgn0032377
dm6195 FBgn0037031
dm6015 FBgn0035234
dm6193 FBgn0011763
dm6191 FBgn0001227
dm6190 FBgn0035154
dm13116 FBgn0023211
dm13117 FBgn0037180
dm13114 FBgn0029584
dm13115 FBgn0035570
dm13112 FBgn0260857
dm13113 FBgn0026753
dm13110 FBgn0036603
dm13111 FBgn0086472
dm2754 FBgn0000363
dm2757 FBgn0031088
dm2756 FBgn0031897
dm2751 FBgn0000524
dm6018 FBgn0067958
dm13118 FBgn0032634
dm13119 FBgn0036602
dm12573 FBgn0038523
dm12572 FBgn0035022
dm12571 FBgn0040020
dm9779 FBgn0035734
dm12576 FBgn0038241
dm12575 FBgn0031940
dm688 FBgn0050085
dm12579 FBgn0052639
dm12578 FBgn0033165
dm3486 FBgn0015926
dm3485 FBgn0000024
dm6857 FBgn0035951
dm2287 FBgn0035402
dm5602 FBgn0052119
dm2285 FBgn0012051
dm2283 FBgn0027101
dm2282 FBgn0021776
dm2281 FBgn0031575
dm5603 FBgn0025720
dm6441 FBgn0033667
dm6440 FBgn0032602
dm6443 FBgn0038038
dm2280 FBgn0000578
dm5600 FBgn0053516
dm2289 FBgn0028341
dm2579 FBgn0023216
dm2578 FBgn0026371
dm3807 FBgn0031012
dm2571 FBgn0036837
dm2570 FBgn0011655
dm2573 FBgn0014135
dm2572 FBgn0016059
dm2575 FBgn0013548
dm2574 FBgn0024251
dm2577 FBgn0051068
dm2576 FBgn0261850
dm468 FBgn0053556
dm12799 FBgn0032871
dm12798 FBgn0050282
dm12797 FBgn0051078
dm12796 FBgn0038158
dm12795 FBgn0003660
dm12794 FBgn0031562
dm12793 FBgn0052640
dm12793 FBgn0052641
dm462 FBgn0036747
dm12790 FBgn0034474
dm420 FBgn0000542
dm6508 FBgn0028984
dm6447 FBgn0038551
dm6504 FBgn0035780
dm6505 FBgn0001974
dm6506 FBgn0053116
dm11742 FBgn0259209
dm6500 FBgn0000251
dm6502 FBgn0001148
dm6503 FBgn0036318
dm5259 FBgn0033166
dm5609 FBgn0031716
dm11646 FBgn0032770
dm5251 FBgn0051371
dm5250 FBgn0030443
dm5253 FBgn0015038
dm7716 FBgn0002931
dm7717 FBgn0051522
dm7714 FBgn0067783
dm7715 FBgn0263602
dm7712 FBgn0250903
dm7713 FBgn0058130
dm7710 FBgn0024846
dm7711 FBgn0031359
dm5255 FBgn0025686
dm7718 FBgn0039079
dm7719 FBgn0037506
dm8861 FBgn0052468
dm8860 FBgn0051865
dm8863 FBgn0058176
dm8864 FBgn0031157
dm8866 FBgn0062517
dm8868 FBgn0035016
dm3158 FBgn0002565
dm3159 FBgn0030667
dm3628 FBgn0030429
dm10639 FBgn0010590
dm1001 FBgn0025725
dm10632 FBgn0033970
dm10633 FBgn0031455
dm10630 FBgn0036861
dm10631 FBgn0033951
dm10636 FBgn0035590
dm10637 FBgn0052581
dm10635 FBgn0053126
dm469 FBgn0019938
dm7679 FBgn0040726
dm7903 FBgn0036159
dm7674 FBgn0045483
dm7901 FBgn0023545
dm7900 FBgn0039226
dm7907 FBgn0001122
dm7906 FBgn0039714
dm7905 FBgn0034264
dm7904 FBgn0036139
dm464 FBgn0027503
dm106 FBgn0023479
dm465 FBgn0036365
dm7056 FBgn0014906
dm8502 FBgn0032783
dm466 FBgn0039227
dm10948 FBgn0010044
dm10949 FBgn0030804
dm10940 FBgn0035727
dm10941 FBgn0034011
dm10942 FBgn0039669
dm10943 FBgn0030654
dm10944 FBgn0051051
dm10946 FBgn0051804
dm8503 FBgn0000083
dm463 FBgn0031820
dm8285 FBgn0030854
dm8284 FBgn0035102
dm8287 FBgn0037908
dm8286 FBgn0024995
dm8281 FBgn0036818
dm8280 FBgn0003479
dm8283 FBgn0005779
dm8282 FBgn0038610
dm14035 FBgn0040630
dm8289 FBgn0262092
dm8288 FBgn0030406
dm2453 FBgn0027548
dm8500 FBgn0033826
dm6509 FBgn0013433
dm13740 FBgn0053293
dm11277 FBgn0058270
dm522 FBgn0039187
dm8501 FBgn0013305
dm11549 FBgn0050355
dm11548 FBgn0029580
dm5419 FBgn0032923
dm5418 FBgn0029821
dm5417 FBgn0039752
dm5415 FBgn0000079
dm5415 FBgn0000078
dm8134 FBgn0035077
dm5412 FBgn0037625
dm14064 FBgn0053201
dm10496 FBgn0039270
dm10494 FBgn0037544
dm10495 FBgn0029940
dm10493 FBgn0030455
dm10491 FBgn0038079
dm12890 FBgn0034165
dm12891 FBgn0033966
dm12892 FBgn0040928
dm12894 FBgn0052398
dm12895 FBgn0032284
dm10499 FBgn0036541
dm9422 FBgn0038806
dm9423 FBgn0039235
dm9420 FBgn0051742
dm9421 FBgn0039929
dm9425 FBgn0034729
dm9428 FBgn0039558
dm9429 FBgn0261016
dm5732 FBgn0020018
dm5733 FBgn0038592
dm8507 FBgn0035031
dm5736 FBgn0052115
dm5737 FBgn0039027
dm5735 FBgn0005660
dm46 FBgn0052113
dm5738 FBgn0032216
dm5739 FBgn0028400
dm14031 FBgn0010296
dm8504 FBgn0030952
dm6298 FBgn0004045
dm6299 FBgn0037709
dm6294 FBgn0033875
dm6296 FBgn0039311
dm6297 FBgn0039313
dm6290 FBgn0050076
dm6291 FBgn0037626
dm6293 FBgn0015282
dm5088 FBgn0000286
dm5089 FBgn0026379
dm5084 FBgn0035690
dm5085 FBgn0003089
dm5086 FBgn0030710
dm5087 FBgn0027338
dm5080 FBgn0033397
dm5081 FBgn0051106
dm5082 FBgn0260874
dm5083 FBgn0039379
dm11335 FBgn0064912
dm10705 FBgn0041581
dm11336 FBgn0033962
dm13569 FBgn0037284
dm13568 FBgn0058216
dm13567 FBgn0051816
dm13566 FBgn0062440
dm13565 FBgn0000564
dm13564 FBgn0040613
dm13563 FBgn0069963
dm13562 FBgn0051925
dm13561 FBgn0058137
dm13560 FBgn0040687
dm7050 FBgn0011571
dm11337 FBgn0040309
dm1145 FBgn0030018
dm1144 FBgn0259246
dm1147 FBgn0003210
dm1146 FBgn0030182
dm1140 FBgn0036574
dm1143 FBgn0002121
dm1419 FBgn0020251
dm1418 FBgn0032243
dm1149 FBgn0037093
dm1148 FBgn0036686
dm2140 FBgn0031947
dm2141 FBgn0051201
dm2142 FBgn0051327
dm2143 FBgn0085876
dm2144 FBgn0033915
dm2145 FBgn0011674
dm2147 FBgn0036566
dm13309 FBgn0051067
dm13308 FBgn0002354
dm13303 FBgn0035423
dm13302 FBgn0039869
dm13301 FBgn0035020
dm13300 FBgn0040743
dm13307 FBgn0036705
dm13306 FBgn0037798
dm13305 FBgn0015299
dm13304 FBgn0038009
dm8990 FBgn0036908
dm3818 FBgn0039343
dm3815 FBgn0029879
dm3362 FBgn0030859
dm3361 FBgn0031540
dm3360 FBgn0031548
dm3811 FBgn0031449
dm3366 FBgn0031710
dm3365 FBgn0052354
dm3364 FBgn0033021
dm8010 FBgn0034172
dm11332 FBgn0039428
dm8011 FBgn0067629
dm8013 FBgn0035988
dm8015 FBgn0024230
dm11333 FBgn0031054
dm8016 FBgn0036157
dm895 FBgn0031294
dm894 FBgn0031752
dm897 FBgn0010241
dm8017 FBgn0051835
dm890 FBgn0038320
dm893 FBgn0010549
dm892 FBgn0261613
dm8018 FBgn0036327
dm8819 FBgn0015776
dm8019 FBgn0036422
dm11047 FBgn0038186
dm11044 FBgn0032493
dm11045 FBgn0038508
dm11042 FBgn0034377
dm11043 FBgn0039380
dm11040 FBgn0034918
dm11041 FBgn0036589
dm8222 FBgn0027950
dm2413 FBgn0259175
dm11048 FBgn0036731
dm11049 FBgn0036210
dm8458 FBgn0028645
dm8459 FBgn0039664
dm11050 FBgn0003607
dm8450 FBgn0036271
dm8451 FBgn0003134
dm8452 FBgn0031036
dm8453 FBgn0040354
dm8454 FBgn0027053
dm8455 FBgn0052698
dm8456 FBgn0051674
dm8457 FBgn0037710
dm11052 FBgn0032452
dm8221 FBgn0040932
dm2410 FBgn0013469
dm11054 FBgn0058042
dm11057 FBgn0036593
dm11056 FBgn0031535
dm8634 FBgn0033880
dm8635 FBgn0261016
dm8636 FBgn0031189
dm8637 FBgn0034988
dm8630 FBgn0034659
dm11951 FBgn0038065
dm8633 FBgn0032250
dm13745 FBgn0040534
dm11228 FBgn0260858
dm11229 FBgn0058315
dm11958 FBgn0036145
dm11959 FBgn0053177
dm323 FBgn0003053
dm322 FBgn0030940
dm321 FBgn0041096
dm320 FBgn0061200
dm327 FBgn0052685
dm326 FBgn0003277
dm325 FBgn0033698
dm324 FBgn0029728
dm329 FBgn0050007
dm328 FBgn0250786
dm8657 FBgn0029894
dm11338 FBgn0035520
dm13184 FBgn0052553
dm8654 FBgn0030742
dm8833 FBgn0032495
dm13639 FBgn0050163
dm13638 FBgn0069915
dm10795 FBgn0261612
dm10794 FBgn0034770
dm10797 FBgn0038353
dm10796 FBgn0033452
dm10791 FBgn0075698
dm10790 FBgn0030960
dm10793 FBgn0029959
dm10792 FBgn0082694
dm10799 FBgn0030039
dm10798 FBgn0035944
dm8655 FBgn0036496
dm34 FBgn0032136
dm3626 FBgn0261279
dm36 FBgn0004167
dm37 FBgn0053519
dm30 FBgn0039510
dm31 FBgn0263132
dm32 FBgn0013812
dm3627 FBgn0030035
dm3624 FBgn0259978
dm3625 FBgn0037794
dm3622 FBgn0082585
dm8652 FBgn0035149
dm3623 FBgn0035627
dm3620 FBgn0033265
dm12820 FBgn0039912
dm3621 FBgn0031465
dm9918 FBgn0032453
dm10571 FBgn0069930
dm10570 FBgn0032801
dm10573 FBgn0037383
dm10572 FBgn0015221
dm10575 FBgn0030518
dm10574 FBgn0031873
dm10577 FBgn0033132
dm10579 FBgn0037697
dm8653 FBgn0032084
dm8932 FBgn0039876
dm9912 FBgn0040106
dm9913 FBgn0004003
dm8650 FBgn0032646
dm9910 FBgn0051549
dm11947 FBgn0011277
dm9911 FBgn0034793
dm11946 FBgn0034505
dm9916 FBgn0038929
dm11945 FBgn0064439
dm9917 FBgn0037128
dm11944 FBgn0036875
dm9914 FBgn0051473
dm8651 FBgn0036003
dm11943 FBgn0037134
dm9915 FBgn0053159
dm11942 FBgn0039193
dm4638 FBgn0031782
dm1035 FBgn0263395
dm10284 FBgn0030968
dm11941 FBgn0031378
dm1034 FBgn0260012
dm4630 FBgn0034269
dm4631 FBgn0031738
dm4632 FBgn0029858
dm4633 FBgn0003486
dm4634 FBgn0024889
dm4635 FBgn0035995
dm4636 FBgn0038454
dm4637 FBgn0052772
dm4516 FBgn0037265
dm4511 FBgn0052791
dm4510 FBgn0052191
dm4513 FBgn0038865
dm3369 FBgn0032051
dm5022 FBgn0039086
dm5023 FBgn0035632
dm5020 FBgn0040251
dm8609 FBgn0039301
dm5021 FBgn0004118
dm8608 FBgn0053506
dm1039 FBgn0087035
dm4518 FBgn0032221
dm1314 FBgn0053513
dm5024 FBgn0038330
dm2652 FBgn0036716
dm5025 FBgn0000536
dm1316 FBgn0051739
dm2120 FBgn0037720
dm12102 FBgn0030262
dm12103 FBgn0037171
dm1310 FBgn0260936
dm12100 FBgn0031394
dm1311 FBgn0015336
dm12101 FBgn0058382
dm1312 FBgn0028476
dm12410 FBgn0032022
dm1313 FBgn0041188
dm12455 FBgn0050039
dm2777 FBgn0034997
dm2776 FBgn0024973
dm2774 FBgn0029970
dm2773 FBgn0014127
dm12456 FBgn0044809
dm2771 FBgn0016080
dm2770 FBgn0052532
dm12105 FBgn0025712
dm2779 FBgn0035171
dm2778 FBgn0013717
dm13170 FBgn0058175
dm13172 FBgn0030519
dm13173 FBgn0039666
dm13174 FBgn0031130
dm13175 FBgn0020509
dm13176 FBgn0002579
dm13177 FBgn0032740
dm13178 FBgn0063923
dm13179 FBgn0034324
dm12108 FBgn0053469
dm1606 FBgn0260005
dm1607 FBgn0035235
dm12109 FBgn0036118
dm12559 FBgn0263512
dm12558 FBgn0030487
dm12227 FBgn0010423
dm12226 FBgn0033872
dm12224 FBgn0010424
dm12223 FBgn0011293
dm12550 FBgn0035356
dm1608 FBgn0033491
dm1609 FBgn0037801
dm6463 FBgn0032144
dm6462 FBgn0036831
dm6461 FBgn0086681
dm6460 FBgn0038567
dm6467 FBgn0037206
dm6466 FBgn0015828
dm11491 FBgn0039766
dm6469 FBgn0037518
dm6468 FBgn0040368
dm2552 FBgn0011336
dm2551 FBgn0015509
dm2557 FBgn0035477
dm2555 FBgn0039747
dm5279 FBgn0017418
dm7675 FBgn0030992
dm7902 FBgn0031466
dm7677 FBgn0037143
dm9651 FBgn0033635
dm408 FBgn0036668
dm7676 FBgn0052528
dm9650 FBgn0052174
dm400 FBgn0004655
dm406 FBgn0031077
dm404 FBgn0026869
dm7670 FBgn0036272
dm9652 FBgn0052833
dm7673 FBgn0036997
dm13980 FBgn0050154
dm9307 FBgn0036551
dm7672 FBgn0027108
dm13983 FBgn0033512
dm9654 FBgn0027865
dm13794 FBgn0052039
dm13796 FBgn0040832
dm13790 FBgn0063670
dm9305 FBgn0042137
dm13792 FBgn0250838
dm13793 FBgn0036531
dm13457 FBgn0038363
dm9304 FBgn0052633
dm13798 FBgn0031560
dm13799 FBgn0034248
dm13456 FBgn0051778
dm6179 FBgn0037845
dm13455 FBgn0030743
dm6178 FBgn0031628
dm13454 FBgn0038200
dm7355 FBgn0025832
dm3298 FBgn0023512
dm1959 FBgn0051643
dm1957 FBgn0020887
dm1954 FBgn0030321
dm1952 FBgn0052783
dm1952 FBgn0052786
dm1953 FBgn0011020
dm1950 FBgn0028422
dm7730 FBgn0032017
dm7731 FBgn0038280
dm7732 FBgn0031498
dm7733 FBgn0042098
dm7734 FBgn0027544
dm7735 FBgn0034887
dm7736 FBgn0039425
dm7737 FBgn0031632
dm7738 FBgn0033773
dm7739 FBgn0035679
dm5143 FBgn0035501
dm1037 FBgn0034691
dm3600 FBgn0036842
dm3601 FBgn0036476
dm3602 FBgn0086384
dm3603 FBgn0001230
dm3604 FBgn0260444
dm3605 FBgn0003600
dm8843 FBgn0005694
dm8841 FBgn0035312
dm8847 FBgn0029942
dm8846 FBgn0028694
dm8845 FBgn0030347
dm7657 FBgn0050466
dm7656 FBgn0039464
dm7652 FBgn0038692
dm7651 FBgn0034961
dm4381 FBgn0036242
dm4384 FBgn0001098
dm4385 FBgn0032997
dm7659 FBgn0037656
dm7658 FBgn0035854
dm8045 FBgn0000715
dm638 FBgn0051998
dm10725 FBgn0068151
dm5628 FBgn0004654
dm11565 FBgn0036608
dm14047 FBgn0003034
dm11566 FBgn0033327
dm11566 FBgn0043576
dm11561 FBgn0031263
dm14040 FBgn0040977
dm11562 FBgn0086446
dm12725 FBgn0033588
dm11569 FBgn0031164
dm11568 FBgn0032422
dm5478 FBgn0032172
dm8151 FBgn0030207
dm8150 FBgn0036154
dm8153 FBgn0040360
dm8155 FBgn0038708
dm8154 FBgn0031673
dm8156 FBgn0029720
dm6926 FBgn0045478
dm6927 FBgn0030485
dm6924 FBgn0039790
dm6922 FBgn0041234
dm6923 FBgn0014903
dm6920 FBgn0032266
dm10968 FBgn0039059
dm10969 FBgn0051141
dm6928 FBgn0262907
dm6929 FBgn0032793
dm562 FBgn0011592
dm9408 FBgn0035087
dm9409 FBgn0250843
dm9158 FBgn0069354
dm9159 FBgn0029643
dm565 FBgn0023510
dm9154 FBgn0038924
dm9155 FBgn0051199
dm9152 FBgn0032668
dm9153 FBgn0058120
dm9150 FBgn0037827
dm9151 FBgn0032986
dm5718 FBgn0034037
dm5714 FBgn0002930
dm5715 FBgn0053191
dm5716 FBgn0261445
dm566 FBgn0034253
dm5710 FBgn0039760
dm5713 FBgn0020496
dm12925 FBgn0036938
dm3639 FBgn0029896
dm2044 FBgn0027594
dm10214 FBgn0030244
dm10216 FBgn0010316
dm10217 FBgn0015872
dm10210 FBgn0035246
dm8951 FBgn0004103
dm10213 FBgn0034512
dm10218 FBgn0052802
dm10219 FBgn0030481
dm1381 FBgn0037205
dm1387 FBgn0030249
dm1386 FBgn0029791
dm1385 FBgn0030349
dm1384 FBgn0038073
dm1389 FBgn0261547
dm1388 FBgn0014037
dm13549 FBgn0058336
dm13548 FBgn0040910
dm13099 FBgn0032385
dm13098 FBgn0038421
dm12938 FBgn0052118
dm13092 FBgn0039939
dm13090 FBgn0031971
dm13545 FBgn0051355
dm13096 FBgn0034199
dm13095 FBgn0036173
dm13094 FBgn0039764
dm1169 FBgn0002909
dm1168 FBgn0005536
dm1167 FBgn0004456
dm1166 FBgn0020299
dm1165 FBgn0027500
dm1164 FBgn0030344
dm1163 FBgn0031116
dm1162 FBgn0026160
dm1161 FBgn0030974
dm1160 FBgn0262636
dm13893 FBgn0058230
dm13892 FBgn0037133
dm13891 FBgn0046776
dm13897 FBgn0040992
dm13896 FBgn0040871
dm13895 FBgn0003377
dm13894 FBgn0034809
dm2122 FBgn0015929
dm13899 FBgn0040995
dm13898 FBgn0262976
dm2126 FBgn0039249
dm2124 FBgn0030591
dm2125 FBgn0261714
dm3837 FBgn0003145
dm3836 FBgn0026150
dm3835 FBgn0028550
dm3834 FBgn0032154
dm3832 FBgn0039398
dm3831 FBgn0038641
dm3830 FBgn0261380
dm5621 FBgn0033196
dm3839 FBgn0037877
dm3838 FBgn0262169
dm2474 FBgn0029693
dm10012 FBgn0052080
dm10013 FBgn0039703
dm10010 FBgn0035596
dm4545 FBgn0038463
dm2475 FBgn0037916
dm12800 FBgn0034471
dm10017 FBgn0038697
dm11020 FBgn0035358
dm11021 FBgn0038331
dm11022 FBgn0032101
dm11023 FBgn0016032
dm11024 FBgn0051709
dm11026 FBgn0034639
dm11027 FBgn0036767
dm11028 FBgn0051867
dm11029 FBgn0011239
dm8438 FBgn0038092
dm8439 FBgn0032845
dm2476 FBgn0024314
dm12055 FBgn0032921
dm12056 FBgn0035875
dm12057 FBgn0030158
dm12050 FBgn0036146
dm12051 FBgn0035765
dm12053 FBgn0030876
dm8928 FBgn0031184
dm12058 FBgn0036870
dm12059 FBgn0051007
dm11173 FBgn0030583
dm2477 FBgn0013973
dm13065 FBgn0061515
dm12806 FBgn0261596
dm2669 FBgn0038205
dm1 FBgn0053196
dm2668 FBgn0040333
dm11799 FBgn0029888
dm8388 FBgn0030943
dm8389 FBgn0036008
dm11978 FBgn0051128
dm11979 FBgn0034284
dm11976 FBgn0032895
dm11793 FBgn0039454
dm11790 FBgn0033162
dm11975 FBgn0030669
dm11796 FBgn0035933
dm11797 FBgn0040467
dm11970 FBgn0033821
dm11971 FBgn0037127
dm348 FBgn0005198
dm340 FBgn0003977
dm343 FBgn0263257
dm345 FBgn0263111
dm344 FBgn0263289
dm346 FBgn0261972
dm6719 FBgn0039316
dm8139 FBgn0037975
dm164 FBgn0085434
dm6714 FBgn0041625
dm6716 FBgn0003460
dm6711 FBgn0003339
dm6710 FBgn0036208
dm6713 FBgn0033844
dm6712 FBgn0031099
dm11543 FBgn0036926
dm2663 FBgn0085432
dm3143 FBgn0032218
dm11542 FBgn0033808
dm8568 FBgn0029873
dm2662 FBgn0028703
dm9168 FBgn0032407
dm8135 FBgn0038958
dm11540 FBgn0067956
dm11547 FBgn0034398
dm9230 FBgn0038074
dm11546 FBgn0034592
dm11545 FBgn0029606
dm10779 FBgn0042861
dm10778 FBgn0036704
dm10776 FBgn0036343
dm10775 FBgn0033136
dm10774 FBgn0015793
dm10773 FBgn0015300
dm10770 FBgn0035085
dm12 FBgn0011230
dm13 FBgn0086902
dm10 FBgn0016977
dm11 FBgn0259108
dm16 FBgn0001075
dm17 FBgn0030674
dm14 FBgn0033661
dm10497 FBgn0033547
dm169 FBgn0052133
dm18 FBgn0011286
dm19 FBgn0058323
dm4249 FBgn0029737
dm168 FBgn0037344
dm8566 FBgn0036161
dm7491 FBgn0028867
dm8567 FBgn0035496
dm12628 FBgn0263604
dm2088 FBgn0033710
dm10519 FBgn0022770
dm10513 FBgn0052132
dm10512 FBgn0010470
dm10510 FBgn0051395
dm10517 FBgn0029603
dm10516 FBgn0058159
dm10515 FBgn0032094
dm10514 FBgn0034403
dm9235 FBgn0036510
dm12808 FBgn0031701
dm7234 FBgn0032650
dm12896 FBgn0036626
dm12897 FBgn0040732
dm3140 FBgn0039024
dm13248 FBgn0034902
dm13249 FBgn0037223
dm7237 FBgn0003448
dm4650 FBgn0038732
dm4656 FBgn0036710
dm4657 FBgn0029968
dm4654 FBgn0025680
dm4655 FBgn0037003
dm4658 FBgn0051105
dm7224 FBgn0045486
dm13245 FBgn0068442
dm13242 FBgn0030322
dm7236 FBgn0032973
dm7223 FBgn0045487
dm7910 FBgn0032961
dm7220 FBgn0033686
dm3077 FBgn0032536
dm7221 FBgn0051125
dm3076 FBgn0032775
dm9878 FBgn0034624
dm7231 FBgn0011638
dm10555 FBgn0035165
dm12602 FBgn0040365
dm3428 FBgn0027554
dm3079 FBgn0044028
dm3429 FBgn0261914
dm3078 FBgn0035892
dm3938 FBgn0003386
dm13479 FBgn0262975
dm8186 FBgn0030507
dm3424 FBgn0067929
dm3425 FBgn0001218
dm1596 FBgn0003209
dm1597 FBgn0032339
dm1594 FBgn0052547
dm3427 FBgn0031773
dm1592 FBgn0031854
dm1593 FBgn0035688
dm1590 FBgn0033494
dm10553 FBgn0031766
dm8187 FBgn0033990
dm1598 FBgn0031574
dm3933 FBgn0033465
dm9365 FBgn0034750
dm9364 FBgn0040104
dm9366 FBgn0050151
dm9361 FBgn0036262
dm9360 FBgn0029865
dm3931 FBgn0039705
dm9368 FBgn0038219
dm4924 FBgn0052064
dm8741 FBgn0004107
dm2711 FBgn0031032
dm13390 FBgn0031059
dm2712 FBgn0030004
dm2715 FBgn0037398
dm2714 FBgn0000996
dm2717 FBgn0039897
dm13391 FBgn0029748
dm2719 FBgn0032464
dm2718 FBgn0015565
dm8743 FBgn0052250
dm13158 FBgn0033104
dm13159 FBgn0052613
dm3421 FBgn0052628
dm13153 FBgn0053317
dm13150 FBgn0032153
dm13157 FBgn0259210
dm13154 FBgn0052160
dm12209 FBgn0039294
dm12208 FBgn0058057
dm1622 FBgn0036389
dm1623 FBgn0032068
dm1624 FBgn0032915
dm1625 FBgn0030089
dm12200 FBgn0033777
dm12203 FBgn0035023
dm12202 FBgn0033523
dm12205 FBgn0051407
dm12204 FBgn0002578
dm12207 FBgn0033516
dm3422 FBgn0030597
dm6489 FBgn0043364
dm6488 FBgn0039529
dm5360 FBgn0053523
dm6484 FBgn0030502
dm6487 FBgn0010258
dm6486 FBgn0036155
dm6481 FBgn0036791
dm6481 FBgn0003683
dm6483 FBgn0032702
dm6482 FBgn0250874
dm8564 FBgn0052568
dm2402 FBgn0262081
dm5299 FBgn0037643
dm5298 FBgn0032763
dm5295 FBgn0033978
dm5297 FBgn0031689
dm5296 FBgn0013718
dm5291 FBgn0034723
dm5290 FBgn0031308
dm5293 FBgn0011754
dm3423 FBgn0260456
dm2406 FBgn0036391
dm13478 FBgn0037890
dm1231 FBgn0086690
